Subject,Trial,Gain,Loss,GainOnLeft,Fontsize,Choice,RT,AcceptKey,EV
89,42,3,4,0,1,0,0.887002900009975,2,-0.5
89,43,3,6,0,1,0,0.585907000000589,2,-1.5
89,44,5,8,1,1,0,1.03683939995244,2,-1.5
89,45,6,9,0,1,0,1.31181270000525,2,-1.5
89,46,8,4,0,1,1,1.00312270002905,2,2
89,47,3,4,0,0,0,0.597401199978776,2,-0.5
89,48,8,7,0,1,0,0.846064100041986,2,0.5
89,49,7,9,1,1,0,0.885498399962671,2,-1
89,50,8,5,0,1,1,0.900183200021274,2,1.5
89,51,6,8,0,0,0,0.756773899891414,2,-1
89,52,7,5,1,0,1,1.16479919990525,2,1
89,53,8,6,0,0,0,0.925613200059161,2,1
89,54,6,4,0,0,0,3.50384169991594,2,1
89,55,3,9,0,1,0,0.789663699921221,2,-3
89,56,6,4,0,1,0,0.609252800000831,2,1
89,57,6,5,0,1,0,0.607457699952647,2,0.5
89,58,4,3,1,1,0,0.616287100012414,2,0.5
89,59,8,8,0,1,0,0.639874799991958,2,0
89,60,8,6,0,1,0,0.7324502998963,2,1
89,61,8,5,0,0,1,1.24988449993543,2,1.5
89,62,3,7,1,1,0,0.797001200029626,2,-2
89,63,6,7,1,0,0,0.838471899973229,2,-0.5
89,64,7,6,1,0,0,0.708205499919131,2,0.5
89,65,7,7,1,0,0,0.669098500045948,2,0
89,66,8,3,0,1,1,0.763960000011139,2,2.5
89,67,4,5,0,0,0,1.67078550008591,2,-0.5
89,68,8,3,0,0,1,0.706959399976768,2,2.5
89,69,9,6,0,1,0,1.38956220005639,2,1.5
89,70,9,5,1,0,1,1.55305750004482,2,2
89,71,7,7,1,1,0,0.663809300051071,2,0
89,72,5,7,0,0,0,2.26134880003519,2,-1
89,73,4,4,1,0,0,0.76052869996056,2,0
89,74,5,6,0,0,0,1.70440869999584,2,-0.5
89,75,5,5,0,0,0,0.613615199923515,2,0
89,76,9,9,0,0,0,0.826245700009167,2,0
89,77,4,6,1,0,0,0.583541200030595,2,-1
89,78,7,4,0,1,1,0.8277778000338,2,1.5
89,79,4,9,1,0,0,0.67228579998482,2,-2.5
89,80,8,9,0,1,0,0.727136600064114,2,-0.5
89,81,5,7,0,1,0,0.732344400021248,2,-1
89,82,9,3,1,0,1,0.70917309995275,2,3
89,83,5,4,0,1,0,0.635106000001542,2,0.5
89,84,7,9,1,0,0,0.708590299938805,2,-1
89,85,8,7,0,0,0,0.633477900060825,2,0.5
89,86,5,9,0,0,0,0.535212500020862,2,-2
89,87,9,8,0,0,0,0.622380700078793,2,0.5
89,88,3,5,1,1,0,0.593000399996527,2,-1
89,89,7,8,1,1,0,1.06892909994349,2,-0.5
89,90,7,8,1,0,0,0.59972000005655,2,-0.5
89,91,6,6,1,0,0,0.590088700060733,2,0
89,92,4,8,0,1,0,0.858372299931943,2,-2
89,93,9,8,0,1,0,1.46915489993989,2,0.5
89,94,9,6,0,0,1,1.7705562999472,2,1.5
89,95,3,8,0,0,0,0.643442000029609,2,-2.5
89,96,6,7,1,1,0,0.548741700011306,2,-0.5
89,97,5,3,1,0,0,1.08397500007413,2,1
89,98,8,4,0,0,1,0.944201200036332,2,2
90,1,7,9,1,0,0,1.56647680001333,1,-1
90,2,4,8,1,1,0,1.51245180005208,1,-2
90,3,9,8,0,0,1,1.54341059993021,1,0.5
90,4,6,7,0,0,0,1.17989050003234,1,-0.5
90,5,5,9,1,0,0,1.08410149998963,1,-2
90,6,3,5,0,0,0,1.55522029998247,1,-1
90,7,5,9,1,1,0,1.35570509999525,1,-2
90,8,9,9,0,0,0,1.70003940002061,1,0
90,9,9,7,0,1,1,1.33366710005794,1,1
90,10,8,5,0,1,1,0.967056400026195,1,1.5
90,11,7,9,1,1,0,1.26462359994184,1,-1
90,12,6,8,0,0,0,2.41796909994446,1,-1
90,13,7,4,0,0,1,1.00660690001678,1,1.5
90,14,9,6,0,0,1,0.748192200087942,1,1.5
90,15,7,8,1,0,0,1.15683270001318,1,-0.5
90,16,5,8,0,1,0,1.15841040003579,1,-1.5
90,17,8,8,0,0,0,1.23979379993398,1,0
90,18,8,9,1,0,0,2.18528600002173,1,-0.5
90,19,6,4,0,0,1,1.1659939000383,1,1
90,20,4,8,1,0,0,1.01233599998523,1,-2
90,21,8,5,0,0,1,0.697548900032416,1,1.5
90,22,5,7,0,0,0,0.792196900001727,1,-1
90,23,7,7,1,0,0,1.6764982000459,1,0
90,24,4,7,0,0,0,1.03632009995636,1,-1.5
90,25,5,3,1,1,1,1.28676209994592,1,1
90,26,3,7,1,1,0,1.02877780003473,1,-2
90,27,8,6,1,1,1,0.896518199937418,1,1
90,28,7,7,1,1,0,0.977706799982116,1,0
90,29,5,6,0,1,0,1.46424979995936,1,-0.5
90,30,8,4,0,1,1,0.72825400007423,1,2
90,31,3,6,0,0,0,0.821831200039014,1,-1.5
90,32,5,4,0,0,1,0.677006300073117,1,0.5
90,33,3,5,0,1,0,0.822092700051144,1,-1
90,34,9,5,0,1,1,0.571890200022608,1,2
90,35,3,6,0,1,0,0.85700670001097,1,-1.5
90,36,5,4,0,1,1,0.665638300008141,1,0.5
90,37,3,7,1,0,0,1.23899320000783,1,-2
90,38,6,9,1,1,0,1.2957982000662,1,-1.5
90,39,6,6,0,0,0,1.59924499993213,1,0
90,40,7,6,1,1,1,0.727906899992377,1,0.5
90,41,9,8,0,1,1,0.988443500013091,1,0.5
90,42,6,3,1,0,1,0.741085299989209,1,1.5
90,43,7,5,1,1,1,0.60871820000466,1,1
90,44,6,4,0,1,1,0.688731000060216,1,1
90,45,4,9,1,1,0,0.974042700021528,1,-2.5
90,46,9,7,0,0,1,0.690055400016718,1,1
90,47,6,5,1,1,1,0.596943699987605,1,0.5
90,48,8,7,0,0,1,0.631259600049816,1,0.5
90,49,3,9,1,1,0,1.36695449997205,1,-3
90,50,4,5,1,1,0,1.29443950008135,1,-0.5
90,51,4,4,1,0,1,2.09578319999855,1,0
90,52,6,8,0,1,0,3.0168198000174,1,-1
90,53,4,7,0,1,0,0.896701899939217,1,-1.5
90,54,8,7,0,1,1,0.730272299959324,1,0.5
90,55,6,3,1,1,1,0.779902399983257,1,1.5
90,56,7,5,1,0,1,1.62558320001699,1,1
90,57,4,4,1,1,1,1.44781239994336,1,0
90,58,7,8,1,1,1,1.67733069998212,1,-0.5
90,59,8,9,1,1,0,1.39262500009499,1,-0.5
90,60,3,4,0,1,0,3.44973820005544,1,-0.5
90,61,6,7,0,1,1,2.10766429989599,1,-0.5
90,62,5,8,0,0,0,1.12672719999682,1,-1.5
90,63,4,9,1,0,0,1.25899449991994,1,-2.5
90,64,3,8,0,1,0,0.859502700041048,1,-2.5
90,65,8,3,1,1,1,1.02269459993113,1,2.5
90,66,5,7,0,1,0,2.51053600001615,1,-1
90,67,3,3,1,0,1,1.39426010008901,1,0
90,68,5,5,1,1,1,1.06335290009156,1,0
90,69,7,6,1,0,1,1.40510960004758,1,0.5
90,70,3,4,0,0,0,1.00331810000353,1,-0.5
90,71,9,3,1,1,1,0.796150700072758,1,3
90,72,5,5,1,0,1,2.02889640000649,1,0
90,73,9,5,0,0,1,0.813475999981165,1,2
90,74,8,4,0,0,1,0.615366299985908,1,2
90,75,8,6,1,0,1,1.05930930003524,1,1
90,76,9,4,1,0,1,0.775446600047871,1,2.5
90,77,3,8,0,0,0,1.01834409998264,1,-2.5
90,78,6,9,1,0,0,0.941533699980937,1,-1.5
90,79,6,5,1,0,1,1.7133178000804,1,0.5
90,80,7,4,0,1,1,0.728410899988376,1,1.5
90,81,3,3,1,1,1,1.14055649994407,1,0
90,82,4,3,0,0,1,0.623308799928054,1,0.5
90,83,3,9,1,0,0,0.883097000070848,1,-3
90,84,8,8,0,1,1,0.684729599975981,1,0
90,85,9,9,0,1,1,0.834550000028685,1,0
90,86,5,6,0,0,1,3.85868920001667,1,-0.5
90,87,6,6,0,1,1,0.692489800043404,1,0
90,88,4,3,0,1,1,1.58897770009935,1,0.5
90,89,4,6,1,0,0,1.05210929992609,1,-1
90,90,9,6,0,1,1,0.862061199964955,1,1.5
90,91,9,3,1,0,1,1.3963699999731,1,3
90,92,7,3,0,1,1,0.657185999909416,1,2
90,93,7,3,0,0,1,0.617752899997868,1,2
90,94,4,5,1,0,0,0.942649999982677,1,-0.5
90,95,8,3,1,0,1,0.612350099952891,1,2.5
90,96,5,3,1,0,1,0.584690000046976,1,1
90,97,9,4,1,1,1,1.02509610005654,1,2.5
90,98,4,6,1,1,0,0.988927899976261,1,-1
91,1,5,5,0,0,0,1.61050700000487,2,0
91,2,9,5,0,0,1,1.36690620006993,2,2
91,3,6,6,1,1,0,1.59217730001546,2,0
91,4,3,8,0,1,0,1.96518110006582,2,-2.5
91,5,8,3,1,0,1,1.52748329995666,2,2.5
91,6,8,5,1,0,1,2.30837499990594,2,1.5
91,7,7,6,1,1,0,1.79786679998506,2,0.5
91,8,9,4,0,0,1,2.29435950005427,2,2.5
91,9,8,8,0,0,0,1.2939598999219,2,0
91,10,9,6,0,1,1,2.14492230000906,2,1.5
91,11,9,8,1,0,0,1.44490610004868,2,0.5
91,12,4,5,0,0,0,1.33520299999509,2,-0.5
91,13,5,4,0,0,1,1.78742629999761,2,0.5
91,14,9,8,1,1,0,0.979403599980287,2,0.5
91,15,3,6,0,1,0,1.5942350999685,2,-1.5
91,16,3,5,0,1,0,1.65636330004781,2,-1
91,17,6,7,0,0,0,2.2778184999479,2,-0.5
91,18,4,3,1,1,1,1.87118010001723,2,0.5
91,19,3,3,1,0,1,1.21205159998499,2,0
91,20,6,5,0,0,1,1.87134890002199,2,0.5
91,21,7,5,1,1,1,1.24838850006927,2,1
91,22,5,5,0,1,0,0.844278200063854,2,0
91,23,3,7,0,0,0,1.48260339989793,2,-2
91,24,8,7,1,1,0,1.50907629996073,2,0.5
91,25,5,6,1,0,0,0.997980799991637,2,-0.5
91,26,9,4,0,1,1,0.961979300016537,2,2.5
91,27,8,5,1,1,1,1.46952929999679,2,1.5
91,28,3,7,0,1,0,0.874992199940607,2,-2
91,29,3,3,1,1,1,1.24465440004133,2,0
91,30,9,5,0,1,1,0.732016499969177,2,2
91,31,6,5,0,1,1,0.805516900029033,2,0.5
91,32,5,7,0,1,0,0.793704099953175,2,-1
91,33,4,6,0,1,0,0.884886900079437,2,-1
91,34,9,9,1,0,0,1.48192839999683,2,0
91,35,3,9,0,0,0,0.94373500009533,2,-3
91,36,3,4,1,1,0,1.24872470006812,2,-0.5
91,37,5,9,1,0,0,0.919873000006191,2,-2
91,38,7,3,0,1,1,0.608441399992444,2,2
91,39,6,9,1,1,0,0.886385999969207,2,-1.5
91,40,8,7,1,0,0,1.25930410006549,2,0.5
91,41,4,8,1,1,0,0.874706099973992,2,-2
91,42,3,8,0,0,0,0.935683200019412,2,-2.5
91,43,6,4,0,1,1,0.947065199958161,2,1
91,44,4,4,1,0,1,1.1262543000048,2,0
91,45,6,9,1,0,0,1.15631830005441,2,-1.5
91,46,4,9,1,0,0,0.991120000020601,2,-2.5
91,47,6,3,1,0,1,1.65439090004656,2,1.5
91,48,7,7,1,1,0,1.3675426999107,2,0
91,49,5,3,0,0,1,1.45484070002567,2,1
91,50,5,3,0,1,1,1.27702480007429,2,1
91,51,8,9,1,1,0,1.18830459995661,2,-0.5
91,52,8,4,1,1,1,1.2336154000368,2,2
91,53,3,5,0,0,0,1.1895622999873,2,-1
91,54,5,9,1,1,0,0.905420700088143,2,-2
91,55,7,9,0,1,0,0.917531799990684,2,-1
91,56,9,7,0,0,1,0.644785200012848,2,1
91,57,4,4,1,1,1,1.46340699994471,2,0
91,58,7,8,0,0,0,0.744443799951114,2,-0.5
91,59,7,9,0,0,0,0.659594299970195,2,-1
91,60,7,8,0,1,0,0.90068419999443,2,-0.5
91,61,6,7,0,1,0,1.07749959989451,2,-0.5
91,62,7,6,1,0,0,1.16206729994155,2,0.5
91,63,9,9,1,1,0,0.683642300078645,2,0
91,64,5,6,1,1,0,0.592078299960122,2,-0.5
91,65,6,8,0,1,0,0.52406940003857,2,-1
91,66,7,4,1,0,1,1.10924499994144,2,1.5
91,67,8,4,1,0,1,1.22990790009499,2,2
91,68,7,5,1,0,1,1.5121841999935,2,1
91,69,3,6,0,0,0,1.03479689999949,2,-1.5
91,70,9,7,0,1,1,1.84366299991962,2,1
91,71,7,7,1,0,0,1.21093380008824,2,0
91,72,5,8,0,0,0,1.03925449994858,2,-1.5
91,73,4,6,0,0,0,1.02335289993789,2,-1
91,74,8,6,0,0,0,0.764677400002256,2,1
91,75,8,3,1,1,1,0.762862000032328,2,2.5
91,76,4,8,1,0,0,1.25473039993085,2,-2
91,77,6,6,1,0,0,2.67434999998659,2,0
91,78,6,8,0,0,0,0.694979500025511,2,-1
91,79,4,7,0,0,0,0.987126499996521,2,-1.5
91,80,5,8,0,1,0,0.669762899982743,2,-1.5
91,81,7,3,0,0,1,0.851094600046054,2,2
91,82,5,7,0,0,0,0.919300699955784,2,-1
91,83,5,4,0,1,1,1.56766749999952,2,0.5
91,84,3,9,0,1,0,1.47854489996098,2,-3
91,85,6,4,0,0,1,2.47595630004071,2,1
91,86,9,3,0,0,1,1.37267340009566,2,3
91,87,4,7,0,1,0,0.899354599998333,2,-1.5
91,88,3,4,1,0,1,1.43973649991676,2,-0.5
91,89,8,6,0,1,1,1.08541499997955,2,1
91,90,4,5,0,1,0,1.14125829993282,2,-0.5
91,91,8,9,1,0,0,0.83524619997479,2,-0.5
91,92,9,3,0,1,1,1.2309540999122,2,3
91,93,8,8,0,1,0,0.791603600024246,2,0
91,94,6,3,1,1,1,1.19561940000858,2,1.5
91,95,4,9,1,1,0,0.812265299959108,2,-2.5
91,96,4,3,1,0,1,0.920937999966554,2,0.5
91,97,9,6,0,0,0,2.03222709998954,2,1.5
91,98,7,4,1,1,1,0.842255699913949,2,1.5
92,1,5,6,1,1,0,1.40487790002953,1,-0.5
92,2,5,3,0,1,1,0.943834000034258,1,1
92,3,6,8,0,0,0,1.27914709993638,1,-1
92,4,4,3,0,0,0,1.45221240003593,1,0.5
92,5,9,3,1,0,1,0.947271500015631,1,3
92,6,9,7,0,0,0,1.02132149995305,1,1
92,7,6,3,1,0,1,1.21187520003878,1,1.5
92,8,7,5,1,1,0,1.05966879997868,1,1
92,9,4,9,1,1,0,0.905762799899094,1,-2.5
92,10,8,5,0,1,0,1.37909840000793,1,1.5
92,11,3,6,0,1,0,0.948577400064096,1,-1.5
92,12,4,9,1,0,0,0.918121499940753,1,-2.5
92,13,8,4,0,0,1,1.04049489996396,1,2
92,14,6,5,1,0,0,0.821395499981008,1,0.5
92,15,3,6,0,0,0,0.623187500052154,1,-1.5
92,16,4,6,1,0,0,0.64826680009719,1,-1
92,17,5,7,1,1,0,0.690039700013585,1,-1
92,18,7,4,1,1,1,0.788489200058393,1,1.5
92,19,7,3,0,0,1,0.937284100102261,1,2
92,20,4,6,1,1,0,1.15629410010297,1,-1
92,21,7,9,0,1,0,1.02113050001208,1,-1
92,22,9,5,0,1,0,0.820547900046222,1,2
92,23,5,9,1,0,0,0.81279400002677,1,-2
92,24,7,8,0,0,0,0.709591599996202,1,-0.5
92,25,3,7,1,1,0,0.745431500021368,1,-2
92,26,4,3,0,1,1,1.32346139999572,1,0.5
92,27,5,4,0,1,1,1.04836919996887,1,0.5
92,28,7,5,1,0,0,0.923374800011516,1,1
92,29,8,9,0,1,0,0.601060699904338,1,-0.5
92,30,3,8,1,0,0,0.811865400057286,1,-2.5
92,31,7,6,1,0,0,0.857369399978779,1,0.5
92,32,4,7,0,1,0,0.803695800015703,1,-1.5
92,33,3,7,1,0,0,0.578337199985981,1,-2
92,34,5,9,1,1,0,0.649755600024946,1,-2
92,35,3,3,1,0,1,1.19054049998522,1,0
92,36,5,4,0,0,0,0.945615400094539,1,0.5
92,37,6,6,1,0,0,0.571511799935251,1,0
92,38,9,5,0,0,0,0.531469200039282,1,2
92,39,8,3,1,0,1,0.834477400057949,1,2.5
92,40,7,3,0,1,1,0.885910399956629,1,2
92,41,3,8,1,1,0,0.900515399989672,1,-2.5
92,42,9,3,1,1,1,1.06513479992282,1,3
92,43,6,6,1,1,0,0.813887700089253,1,0
92,44,8,8,1,0,0,0.812049200059846,1,0
92,45,5,5,1,1,0,0.628605999983847,1,0
92,46,7,7,0,0,0,0.768292500055395,1,0
92,47,7,4,1,0,1,0.769025399931706,1,1.5
92,48,9,6,0,0,0,0.699842300033197,1,1.5
92,49,5,7,1,0,0,0.621831399970688,1,-1
92,50,4,4,0,1,0,1.02690609998535,1,0
92,51,5,8,0,1,0,0.804441799991764,1,-1.5
92,52,8,6,1,1,0,0.924859100021422,1,1
92,53,4,8,1,1,0,0.814535600016825,1,-2
92,54,7,7,0,1,0,0.613332099979743,1,0
92,55,4,8,1,0,0,0.572696599992923,1,-2
92,56,9,8,0,1,0,0.625959599972703,1,0.5
92,57,7,8,0,1,0,0.49294240004383,1,-0.5
92,58,6,4,0,1,1,0.948999400017783,1,1
92,59,3,4,0,0,0,0.679449899937026,1,-0.5
92,60,5,5,1,0,0,0.6806061998941,1,0
92,61,9,7,0,1,0,0.508714199997485,1,1
92,62,4,4,0,0,1,1.22101970005315,1,0
92,63,6,5,1,1,0,0.719034099951386,1,0.5
92,64,9,4,0,1,1,0.84077809995506,1,2.5
92,65,6,3,1,1,1,1.02463299990632,1,1.5
92,66,5,6,1,0,0,0.721319600008428,1,-0.5
92,67,5,8,0,0,0,0.636573399999179,1,-1.5
92,68,8,4,0,1,0,0.502317400067113,1,2
92,69,3,9,1,1,0,0.819672000012361,1,-3
92,70,5,3,0,0,0,0.795062000048347,1,1
92,71,3,5,0,0,0,0.699795600026846,1,-1
92,72,3,3,1,1,1,1.28538150002714,1,0
92,73,8,7,0,1,0,0.762943800073117,1,0.5
92,74,3,4,0,1,0,0.794328399933875,1,-0.5
92,75,6,7,0,1,0,0.5751331000356,1,-0.5
92,76,3,5,0,1,0,0.605651600053534,1,-1
92,77,8,5,0,0,0,0.458441399969161,1,1.5
92,78,6,9,0,0,0,0.661018099985085,1,-1.5
92,79,9,8,0,0,0,0.482693099998869,1,0.5
92,80,7,9,0,0,0,0.492662400007248,1,-1
92,81,9,9,0,1,0,0.491476599941961,1,0
92,82,4,5,0,0,0,0.969369299942628,1,-0.5
92,83,6,7,0,0,0,0.419749299995601,1,-0.5
92,84,6,4,0,0,1,0.844608699902892,1,1
92,85,9,6,0,1,0,0.414488299982622,1,1.5
92,86,8,7,0,0,0,0.562692699953914,1,0.5
92,87,6,8,0,1,0,0.497898699948564,1,-1
92,88,8,9,0,0,0,0.435891399974935,1,-0.5
92,89,8,3,1,1,1,0.969979299930856,1,2.5
92,90,8,8,1,1,0,0.490789499948733,1,0
92,91,4,7,0,0,0,0.578505599987693,1,-1.5
92,92,7,6,1,1,0,0.430690699955449,1,0.5
92,93,3,9,1,0,0,0.705671800067648,1,-3
92,94,9,4,0,0,1,0.765201800037175,1,2.5
92,95,8,6,1,0,0,0.67102959996555,1,1
92,96,6,9,0,1,0,0.464508799952455,1,-1.5
92,97,4,5,0,1,0,0.808387299999595,1,-0.5
92,98,9,9,0,0,0,0.462910500005819,1,0
93,1,3,6,1,0,0,1.08874350006226,1,-1.5
93,2,3,7,1,0,0,0.772202199907042,1,-2
93,3,7,4,1,1,1,0.938442000071518,1,1.5
93,4,6,4,0,1,1,1.20263209997211,1,1
93,5,4,8,1,1,0,0.93706160003785,1,-2
93,6,8,4,1,1,1,1.10611219995189,1,2
93,7,3,5,0,0,0,1.0063431999879,1,-1
93,8,6,8,1,0,0,0.881582400063053,1,-1
93,9,7,9,0,0,0,0.80177989997901,1,-1
93,10,8,9,0,0,0,1.232193899923,1,-0.5
93,11,4,5,0,1,0,1.12527670001145,1,-0.5
93,12,4,8,1,0,0,0.886989200022072,1,-2
93,13,6,7,1,1,0,1.11524899990764,1,-0.5
93,14,7,6,0,1,0,2.30582060001325,1,0.5
93,15,8,8,0,0,0,1.71980099997018,1,0
93,16,7,8,0,1,0,1.3556491000345,1,-0.5
93,17,7,8,0,0,0,1.04500229994301,1,-0.5
93,18,4,6,1,1,0,1.41867819998879,1,-1
93,19,7,6,0,0,0,2.12826559995301,1,0.5
93,20,5,5,1,0,0,2.15414260001853,1,0
93,21,3,3,0,0,1,2.16658209997695,1,0
93,22,6,6,0,1,0,2.64447860000655,1,0
93,23,8,5,1,0,1,0.92607919999864,1,1.5
93,24,6,5,0,1,1,0.869098800001666,1,0.5
93,25,9,6,0,0,1,0.921816600020975,1,1.5
93,26,7,3,1,0,1,0.883633999968879,1,2
93,27,9,4,0,1,1,0.905081299948506,1,2.5
93,28,6,4,0,0,1,0.849100299994461,1,1
93,29,7,7,0,0,0,1.21500189998187,1,0
93,30,3,5,0,1,0,1.32200639997609,1,-1
93,31,9,7,0,1,1,0.814158000051975,1,1
93,32,6,5,0,0,1,1.38716540008318,1,0.5
93,33,4,3,1,0,1,1.47458209993783,1,0.5
93,34,5,8,1,0,0,1.10618919995613,1,-1.5
93,35,9,6,0,1,1,1.239604900009,1,1.5
93,36,6,8,1,1,0,1.5866798000643,1,-1
93,37,9,5,0,0,1,0.898205099976622,1,2
93,38,4,5,0,0,0,0.852297400007956,1,-0.5
93,39,9,7,0,0,1,1.19097350002266,1,1
93,40,6,3,0,0,1,0.837569500086829,1,1.5
93,41,8,5,1,1,1,0.833873600000516,1,1.5
93,42,6,6,0,0,1,1.21692999999505,1,0
93,43,6,9,1,1,0,1.73208510002587,1,-1.5
93,44,5,9,0,1,0,1.18636659998447,1,-2
93,45,5,3,0,0,1,1.26894169999287,1,1
93,46,3,4,0,1,0,2.0474692999851,1,-0.5
93,47,7,5,1,1,1,0.815954599995166,1,1
93,48,7,9,0,1,0,1.33761779998895,1,-1
93,49,8,9,0,1,0,1.02955920004752,1,-0.5
93,50,4,3,1,1,1,1.27810569992289,1,0.5
93,51,3,8,0,0,0,1.14875319995917,1,-2.5
93,52,5,4,1,1,1,0.875195699976757,1,0.5
93,53,6,7,1,0,0,0.872246299986728,1,-0.5
93,54,8,3,0,1,1,0.69314700004179,1,2.5
93,55,5,6,0,0,0,0.762643399997614,1,-0.5
93,56,5,9,0,0,0,0.588676300016232,1,-2
93,57,7,7,0,1,1,2.16897869994864,1,0
93,58,4,6,1,0,0,2.08231959992554,1,-1
93,59,4,4,0,0,1,1.0187873999821,1,0
93,60,4,9,0,0,0,0.877435799920931,1,-2.5
93,61,5,8,1,1,0,3.52062379999552,1,-1.5
93,62,5,4,1,0,1,1.77387689996976,1,0.5
93,63,9,9,1,1,0,2.63863729999866,1,0
93,64,3,8,0,1,0,0.897898699971847,1,-2.5
93,65,8,6,1,1,1,1.40994569996838,1,1
93,66,3,3,0,1,1,1.16189810005017,1,0
93,67,9,3,1,0,1,0.814679500064813,1,3
93,68,8,6,1,0,1,0.730075899977237,1,1
93,69,5,6,0,1,1,1.87620779999997,1,-0.5
93,70,3,9,0,0,0,0.641574800014496,1,-3
93,71,8,7,1,1,1,0.743665399961174,1,0.5
93,72,4,7,1,0,0,1.1115857999539,1,-1.5
93,73,9,4,0,0,1,0.870550799998455,1,2.5
93,74,3,9,0,1,0,0.719666599994525,1,-3
93,75,3,7,1,1,0,1.51237510005012,1,-2
93,76,3,4,0,0,0,2.17120539990719,1,-0.5
93,77,6,3,0,1,1,0.854098699986935,1,1.5
93,78,4,9,0,1,0,0.703767700004391,1,-2.5
93,79,5,3,0,1,1,0.809735600021668,1,1
93,80,8,3,0,0,1,0.786662800004706,1,2.5
93,81,9,9,1,0,0,0.780053699971177,1,0
93,82,9,5,0,1,1,0.836752399918623,1,2
93,83,3,6,1,1,0,1.06649959995411,1,-1.5
93,84,6,9,1,0,0,1.49769909994211,1,-1.5
93,85,5,5,1,1,0,1.11344089999329,1,0
93,86,7,5,1,0,1,0.846914800000377,1,1
93,87,7,3,1,1,1,0.739720300072804,1,2
93,88,8,4,1,0,1,0.629185699974187,1,2
93,89,4,4,0,1,1,1.01996400009375,1,0
93,90,4,7,1,1,0,0.8306049000239,1,-1.5
93,91,5,7,0,1,0,0.826143699930981,1,-1
93,92,9,3,1,1,1,0.712806800031103,1,3
93,93,8,7,1,0,1,1.40844469994772,1,0.5
93,94,5,7,0,0,0,0.520945199998096,1,-1
93,95,8,8,0,1,1,1.50854269997217,1,0
93,96,9,8,1,1,1,1.4435608999338,1,0.5
93,97,9,8,1,0,1,1.05164349998813,1,0.5
93,98,7,4,1,0,1,0.937797200051136,1,1.5
94,1,6,9,0,1,0,2.90356589993462,2,-1.5
94,2,9,9,1,1,1,1.58345659996849,2,0
94,3,9,6,1,1,1,2.29195570002776,2,1.5
94,4,4,3,0,1,1,2.82536150002852,2,0.5
94,5,8,9,1,1,0,2.32309850002639,2,-0.5
94,6,4,6,1,0,0,3.037538100034,2,-1
94,7,7,5,0,1,1,3.08576300006825,2,1
94,8,9,3,0,0,1,1.5885672000004,2,3
94,9,9,3,0,1,1,2.60892589995638,2,3
94,10,4,6,1,1,0,1.59865619998891,2,-1
94,11,5,9,0,1,0,1.93269010004587,2,-2
94,12,3,5,0,0,0,2.20377360004932,2,-1
94,13,3,3,1,1,1,2.38915249996353,2,0
94,14,6,4,1,0,1,1.7386052000802,2,1
94,15,7,9,1,0,0,3.13762379996479,2,-1
94,16,3,3,1,0,1,1.35775379999541,2,0
94,17,9,9,1,0,0,2.68330879998393,2,0
94,18,3,9,1,1,0,1.85183689999394,2,-3
94,19,4,4,1,0,1,0.940459200064652,2,0
94,20,5,5,0,1,1,3.35170119989198,2,0
94,21,5,8,1,1,0,2.25341470004059,2,-1.5
94,22,9,4,0,1,1,1.33884940005373,2,2.5
94,23,6,4,1,1,1,1.3780033000512,2,1
94,24,5,5,0,0,1,1.91640380001627,2,0
94,25,3,7,0,0,0,1.85273909999523,2,-2
94,26,6,5,1,1,1,3.5357512999326,2,0.5
94,27,7,7,1,0,1,2.63597699999809,2,0
94,28,7,6,1,1,1,1.31710109999403,2,0.5
94,29,5,6,1,1,0,6.3395492999116,2,-0.5
94,30,7,4,1,0,1,2.04900400002953,2,1.5
94,31,7,7,1,1,1,1.57798209995963,2,0
94,32,4,5,1,0,0,1.42489050002769,2,-0.5
94,33,5,9,0,0,0,1.22752509999555,2,-2
94,34,4,9,0,1,0,2.28694980009459,2,-2.5
94,35,8,6,1,1,1,3.15503329993226,2,1
94,36,8,5,0,1,1,1.25492520001717,2,1.5
94,37,9,7,0,1,1,1.18885199993383,2,1
94,38,8,7,1,1,1,2.65989190002438,2,0.5
94,39,6,6,0,1,1,1.18202220008243,2,0
94,40,6,5,1,0,1,1.4326674999902,2,0.5
94,41,8,3,1,1,1,1.09263590001501,2,2.5
94,42,6,3,0,1,1,0.793252800009213,2,1.5
94,43,7,6,1,0,1,1.49658239993732,2,0.5
94,44,6,7,0,0,0,1.57786070008297,2,-0.5
94,45,8,4,1,0,1,1.02212029998191,2,2
94,46,7,3,0,0,1,2.66174360003788,2,2
94,47,8,5,0,0,1,1.91620279999916,2,1.5
94,48,4,5,1,1,0,1.59636690001935,2,-0.5
94,49,9,8,1,0,0,8.01251070003491,2,0.5
94,50,9,8,1,1,0,4.15251400007401,2,0.5
94,51,5,4,1,1,1,1.51770859991666,2,0.5
94,52,3,6,0,0,0,1.29961079999339,2,-1.5
94,53,4,3,0,0,1,1.32772930001374,2,0.5
94,54,3,6,0,1,0,2.77152639999986,2,-1.5
94,55,9,5,1,0,1,2.97191469999962,2,2
94,56,5,4,1,0,0,2.03867829998489,2,0.5
94,57,8,8,1,1,0,1.81095600000117,2,0
94,58,4,7,0,0,0,1.33903479995206,2,-1.5
94,59,9,7,0,0,1,2.28703339991625,2,1
94,60,5,8,1,0,0,1.71130959992297,2,-1.5
